query_id Q0 docid rank BM25_score system_name
56 Q0 3189 14 0.311526 BM25
56 Q0 2316 15 0.308896 BM25
56 Q0 1993 16 0.300623 BM25
56 Q0 1887 17 0.242768 BM25
56 Q0 55 18 0.242708 BM25
56 Q0 2121 19 0.239684 BM25
56 Q0 1739 20 0.234524 BM25
56 Q0 2779 21 0.232068 BM25
56 Q0 2449 22 0.226218 BM25
56 Q0 2167 23 0.221385 BM25
56 Q0 1253 24 0.221006 BM25
56 Q0 393 25 0.216579 BM25
56 Q0 2921 26 0.209127 BM25
56 Q0 54 27 0.203438 BM25
56 Q0 628 28 0.201749 BM25
56 Q0 2476 29 0.198455 BM25
56 Q0 2648 30 0.195889 BM25
56 Q0 1803 31 0.195529 BM25
56 Q0 1948 32 0.195464 BM25
56 Q0 1923 33 0.188639 BM25
56 Q0 1048 34 0.187938 BM25
56 Q0 2295 35 0.185516 BM25
56 Q0 1101 36 0.185114 BM25
56 Q0 2814 37 0.179256 BM25
56 Q0 2986 38 0.178786 BM25
56 Q0 2406 39 0.174450 BM25
56 Q0 651 40 0.171262 BM25
56 Q0 1466 41 0.167674 BM25
56 Q0 2705 42 0.165616 BM25
56 Q0 2661 43 0.164965 BM25
56 Q0 2672 44 0.162976 BM25
56 Q0 2645 45 0.161948 BM25
56 Q0 1098 46 0.161453 BM25
56 Q0 2782 47 0.161410 BM25
56 Q0 1 48 0.161086 BM25
56 Q0 93 49 0.160927 BM25
56 Q0 2931 50 0.160834 BM25
56 Q0 1397 51 0.160772 BM25
56 Q0 1136 52 0.160240 BM25
56 Q0 2061 53 0.159073 BM25
56 Q0 1154 54 0.158430 BM25
56 Q0 2769 55 0.155405 BM25
56 Q0 1841 56 0.155193 BM25
56 Q0 2255 57 0.154760 BM25
56 Q0 1967 58 0.152723 BM25
56 Q0 1459 59 0.152332 BM25
56 Q0 1840 60 0.152062 BM25
56 Q0 1211 61 0.151792 BM25
56 Q0 2504 62 0.151565 BM25
56 Q0 2580 63 0.150317 BM25
56 Q0 2616 64 0.149742 BM25
56 Q0 1703 65 0.148699 BM25
56 Q0 1334 66 0.148280 BM25
56 Q0 1453 67 0.146241 BM25
56 Q0 2416 68 0.142163 BM25
56 Q0 2166 69 0.141814 BM25
56 Q0 1214 70 0.139837 BM25
56 Q0 2710 71 0.139499 BM25
56 Q0 1665 72 0.139276 BM25
56 Q0 2430 73 0.138115 BM25
56 Q0 2974 74 0.137378 BM25
56 Q0 438 75 0.136618 BM25
56 Q0 2305 76 0.134510 BM25
56 Q0 2165 77 0.133546 BM25
56 Q0 2932 78 0.133463 BM25
56 Q0 2133 79 0.132461 BM25
56 Q0 1366 80 0.131721 BM25
56 Q0 920 81 0.128577 BM25
56 Q0 2545 82 0.124225 BM25
56 Q0 2663 83 0.121305 BM25
56 Q0 1911 84 0.118998 BM25
56 Q0 2842 85 0.118717 BM25
56 Q0 3105 86 0.117461 BM25
56 Q0 2290 87 0.115782 BM25
56 Q0 1852 88 0.114061 BM25
56 Q0 164 89 0.113298 BM25
56 Q0 864 90 0.113298 BM25
56 Q0 2803 91 0.111948 BM25
56 Q0 2134 92 0.110898 BM25
56 Q0 3077 93 0.109851 BM25
56 Q0 1142 94 0.108186 BM25
56 Q0 2470 95 0.107842 BM25
56 Q0 249 96 0.106676 BM25
56 Q0 3150 97 0.106172 BM25
56 Q0 2028 98 0.104231 BM25
56 Q0 1835 99 0.103024 BM25
56 Q0 2317 100 0.097648 BM25
57 Q0 3077 1 2.148236 BM25
57 Q0 21 2 0.931271 BM25
57 Q0 3140 3 0.538489 BM25
57 Q0 1914 4 0.403951 BM25
57 Q0 228 5 0.363676 BM25
57 Q0 1715 6 0.352715 BM25
57 Q0 1771 7 0.306884 BM25
57 Q0 3150 8 0.297321 BM25
57 Q0 1634 9 0.286235 BM25
57 Q0 2802 10 0.281999 BM25
57 Q0 875 11 0.277626 BM25
57 Q0 3154 12 0.255116 BM25
57 Q0 1666 13 0.253272 BM25
57 Q0 2324 14 0.237080 BM25
57 Q0 3148 15 0.231132 BM25
57 Q0 3130 16 0.229610 BM25
57 Q0 3178 17 0.211591 BM25
57 Q0 3175 18 0.197977 BM25
57 Q0 3145 19 0.196642 BM25
57 Q0 22 20 0.186769 BM25
57 Q0 3099 21 0.185698 BM25
57 Q0 2090 22 0.180216 BM25
57 Q0 1942 23 0.173952 BM25
57 Q0 65 24 0.168162 BM25
57 Q0 3078 25 0.166926 BM25
57 Q0 1705 26 0.161865 BM25
57 Q0 3123 27 0.154732 BM25
57 Q0 1835 28 0.154240 BM25
57 Q0 3059 29 0.149431 BM25
57 Q0 2705 30 0.148846 BM25
57 Q0 1278 31 0.148471 BM25
57 Q0 1729 32 0.147128 BM25
57 Q0 2972 33 0.145873 BM25
57 Q0 3093 34 0.145495 BM25
57 Q0 1979 35 0.144366 BM25
57 Q0 1755 36 0.141931 BM25
57 Q0 231 37 0.138603 BM25
57 Q0 2610 38 0.136197 BM25
57 Q0 1391 39 0.129525 BM25
57 Q0 1899 40 0.129029 BM25
57 Q0 3103 41 0.129001 BM25
57 Q0 2981 42 0.127104 BM25
57 Q0 1458 43 0.126154 BM25
57 Q0 3149 44 0.122548 BM25
57 Q0 209 45 0.120299 BM25
57 Q0 2700 46 0.118471 BM25
57 Q0 3106 47 0.112674 BM25
57 Q0 2971 48 0.109118 BM25
57 Q0 3146 49 0.107559 BM25
57 Q0 1852 50 0.107306 BM25
57 Q0 232 51 0.104775 BM25
57 Q0 890 52 0.102762 BM25
57 Q0 2856 53 0.099979 BM25
57 Q0 3008 54 0.099482 BM25
57 Q0 1 55 0.098145 BM25
57 Q0 3144 56 0.097886 BM25
57 Q0 1155 57 0.097671 BM25
57 Q0 3105 58 0.096886 BM25
57 Q0 1680 59 0.095739 BM25
57 Q0 2898 60 0.094813 BM25
57 Q0 3161 61 0.093731 BM25
57 Q0 2574 62 0.093441 BM25
57 Q0 3127 63 0.093425 BM25
57 Q0 2439 64 0.091150 BM25
57 Q0 1595 65 0.091128 BM25
57 Q0 2411 66 0.090333 BM25
57 Q0 1977 67 0.087495 BM25
57 Q0 2470 68 0.086509 BM25
57 Q0 2395 69 0.081168 BM25
57 Q0 1469 70 0.079772 BM25
57 Q0 2939 71 0.078485 BM25
57 Q0 2969 72 0.077031 BM25
57 Q0 632 73 0.075954 BM25
57 Q0 1713 74 0.075028 BM25
57 Q0 196 75 0.073722 BM25
57 Q0 3091 76 0.073720 BM25
57 Q0 2558 77 0.073012 BM25
57 Q0 1119 78 0.071615 BM25
57 Q0 1693 79 0.070423 BM25
57 Q0 3069 80 0.069970 BM25
57 Q0 1945 81 0.068051 BM25
57 Q0 1194 82 0.067972 BM25
57 Q0 1324 83 0.066412 BM25
57 Q0 1834 84 0.066156 BM25
57 Q0 2175 85 0.065875 BM25
57 Q0 1162 86 0.063495 BM25
57 Q0 3120 87 0.062520 BM25
57 Q0 2284 88 0.061322 BM25
57 Q0 1923 89 0.060949 BM25
57 Q0 2345 90 0.059826 BM25
57 Q0 2311 91 0.059496 BM25
57 Q0 1948 92 0.059189 BM25
57 Q0 1870 93 0.057280 BM25
57 Q0 1656 94 0.056862 BM25
57 Q0 2718 95 0.056833 BM25
57 Q0 1354 96 0.056514 BM25
57 Q0 3197 97 0.056212 BM25
57 Q0 3191 98 0.055965 BM25
57 Q0 2899 99 0.055865 BM25
57 Q0 1703 100 0.055596 BM25
58 Q0 1816 1 1.065513 BM25
58 Q0 2395 2 1.061873 BM25
58 Q0 1644 3 0.783798 BM25
58 Q0 1344 4 0.779494 BM25
58 Q0 3166 5 0.762132 BM25
58 Q0 1631 6 0.721256 BM25
58 Q0 2779 7 0.716179 BM25
58 Q0 2670 8 0.692078 BM25
58 Q0 2418 9 0.688243 BM25
58 Q0 2634 10 0.684306 BM25
58 Q0 2585 11 0.679879 BM25
58 Q0 1876 12 0.666406 BM25
58 Q0 2098 13 0.653099 BM25
58 Q0 2351 14 0.617396 BM25
58 Q0 765 15 0.616955 BM25
58 Q0 2101 16 0.609683 BM25
58 Q0 3049 17 0.601615 BM25
58 Q0 1709 18 0.595015 BM25
58 Q0 1578 19 0.581132 BM25
58 Q0 266 20 0.570975 BM25
58 Q0 840 21 0.566230 BM25
58 Q0 3138 22 0.556259 BM25
58 Q0 2533 23 0.546354 BM25
58 Q0 2767 24 0.533957 BM25
58 Q0 1586 25 0.529174 BM25
58 Q0 2488 26 0.523705 BM25
58 Q0 884 27 0.520667 BM25
58 Q0 2592 28 0.511407 BM25
58 Q0 297 29 0.507467 BM25
58 Q0 1474 30 0.503267 BM25
58 Q0 660 31 0.492421 BM25
58 Q0 2223 32 0.492249 BM25
58 Q0 2993 33 0.488411 BM25
58 Q0 2212 34 0.483047 BM25
58 Q0 1848 35 0.470574 BM25
58 Q0 981 36 0.467512 BM25
58 Q0 2604 37 0.464783 BM25
58 Q0 2930 38 0.462125 BM25
58 Q0 3059 39 0.460071 BM25
58 Q0 1734 40 0.456198 BM25
58 Q0 2994 41 0.454443 BM25
58 Q0 2102 42 0.440467 BM25
58 Q0 432 43 0.433103 BM25
58 Q0 2003 44 0.426396 BM25
58 Q0 1864 45 0.424137 BM25
58 Q0 2766 46 0.417913 BM25
58 Q0 2456 47 0.407197 BM25
58 Q0 1873 48 0.405236 BM25
58 Q0 2907 49 0.403003 BM25
58 Q0 2216 50 0.402942 BM25
58 Q0 3034 51 0.397839 BM25
58 Q0 28 52 0.395372 BM25
58 Q0 2067 53 0.395232 BM25
58 Q0 2978 54 0.393564 BM25
58 Q0 1839 55 0.390456 BM25
58 Q0 3002 56 0.389308 BM25
58 Q0 2525 57 0.386629 BM25
58 Q0 1802 58 0.386055 BM25
58 Q0 1188 59 0.385069 BM25
58 Q0 2771 60 0.384649 BM25
58 Q0 2224 61 0.384365 BM25
58 Q0 1398 62 0.383466 BM25
58 Q0 1443 63 0.383295 BM25
58 Q0 2986 64 0.382537 BM25
58 Q0 1264 65 0.381873 BM25
58 Q0 1755 66 0.381533 BM25
58 Q0 2470 67 0.380482 BM25
58 Q0 1519 68 0.378760 BM25
58 Q0 2145 69 0.375574 BM25
58 Q0 2955 70 0.374016 BM25
58 Q0 2904 71 0.373655 BM25
58 Q0 2379 72 0.372388 BM25
58 Q0 2439 73 0.372133 BM25
58 Q0 2225 74 0.371351 BM25
58 Q0 755 75 0.370165 BM25
58 Q0 1946 76 0.368542 BM25
58 Q0 1366 77 0.364150 BM25
58 Q0 2490 78 0.363163 BM25
58 Q0 1698 79 0.360365 BM25
58 Q0 933 80 0.359808 BM25
58 Q0 2238 81 0.359808 BM25
58 Q0 1146 82 0.357296 BM25
58 Q0 2263 83 0.356146 BM25
58 Q0 2542 84 0.353504 BM25
58 Q0 2868 85 0.353349 BM25
58 Q0 827 86 0.353100 BM25
58 Q0 287 87 0.349974 BM25
58 Q0 2249 88 0.348544 BM25
58 Q0 1863 89 0.347108 BM25
58 Q0 1977 90 0.346194 BM25
58 Q0 961 91 0.345992 BM25
58 Q0 2062 92 0.345771 BM25
58 Q0 3137 93 0.345542 BM25
58 Q0 1252 94 0.344271 BM25
58 Q0 1779 95 0.343183 BM25
58 Q0 1778 96 0.343183 BM25
58 Q0 371 97 0.341014 BM25
58 Q0 1304 98 0.339922 BM25
58 Q0 2088 99 0.339138 BM25
58 Q0 1687 100 0.339138 BM25
59 Q0 2905 1 0.931902 BM25
59 Q0 3134 2 0.854394 BM25
59 Q0 1681 3 0.785675 BM25
59 Q0 2476 4 0.780604 BM25
59 Q0 2711 5 0.748434 BM25
59 Q0 28 6 0.735099 BM25
59 Q0 1527 7 0.729664 BM25
59 Q0 1665 8 0.714748 BM25
59 Q0 144 9 0.704925 BM25
59 Q0 1725 10 0.704231 BM25
59 Q0 2403 11 0.670645 BM25
59 Q0 2111 12 0.658922 BM25
59 Q0 1235 13 0.657090 BM25
59 Q0 137 14 0.623534 BM25
59 Q0 1855 15 0.613032 BM25
59 Q0 1488 16 0.610178 BM25
59 Q0 2127 17 0.603647 BM25
59 Q0 1457 18 0.594705 BM25
59 Q0 2278 19 0.591554 BM25
59 Q0 2288 20 0.588711 BM25
59 Q0 1700 21 0.586270 BM25
59 Q0 3126 22 0.583932 BM25
59 Q0 1456 23 0.572931 BM25
59 Q0 1486 24 0.561488 BM25
59 Q0 891 25 0.553509 BM25
59 Q0 1525 26 0.517993 BM25
59 Q0 944 27 0.516286 BM25
59 Q0 2059 28 0.504988 BM25
59 Q0 2852 29 0.503214 BM25
59 Q0 344 30 0.502965 BM25
59 Q0 544 31 0.502965 BM25
59 Q0 1699 32 0.493245 BM25
59 Q0 1927 33 0.492772 BM25
59 Q0 3046 34 0.491994 BM25
59 Q0 2091 35 0.490716 BM25
59 Q0 510 36 0.486970 BM25
59 Q0 1856 37 0.485500 BM25
59 Q0 2407 38 0.481303 BM25
59 Q0 1051 39 0.481256 BM25
59 Q0 1112 40 0.479378 BM25
59 Q0 2978 41 0.472395 BM25
59 Q0 1287 42 0.471960 BM25
59 Q0 3034 43 0.471679 BM25
59 Q0 1152 44 0.469950 BM25
59 Q0 2705 45 0.469888 BM25
59 Q0 2481 46 0.459428 BM25
59 Q0 1162 47 0.459082 BM25
59 Q0 292 48 0.458525 BM25
59 Q0 2882 49 0.457699 BM25
59 Q0 617 50 0.457397 BM25
59 Q0 2484 51 0.446943 BM25
59 Q0 2730 52 0.445693 BM25
59 Q0 2715 53 0.444653 BM25
59 Q0 1989 54 0.444070 BM25
59 Q0 2437 55 0.443098 BM25
59 Q0 2615 56 0.442748 BM25
59 Q0 1888 57 0.441982 BM25
59 Q0 78 58 0.438440 BM25
59 Q0 2739 59 0.434663 BM25
59 Q0 1264 60 0.429764 BM25
59 Q0 2208 61 0.429620 BM25
59 Q0 1693 62 0.427396 BM25
59 Q0 626 63 0.426604 BM25
59 Q0 1519 64 0.424923 BM25
59 Q0 275 65 0.422471 BM25
59 Q0 681 66 0.411418 BM25
59 Q0 2258 67 0.411003 BM25
59 Q0 2532 68 0.410330 BM25
59 Q0 2070 69 0.409839 BM25
59 Q0 2650 70 0.403750 BM25
59 Q0 1462 71 0.402530 BM25
59 Q0 1703 72 0.401013 BM25
59 Q0 661 73 0.396139 BM25
59 Q0 2795 74 0.395033 BM25
59 Q0 1818 75 0.394384 BM25
59 Q0 2078 76 0.392497 BM25
59 Q0 719 77 0.387271 BM25
59 Q0 727 78 0.386736 BM25
59 Q0 3138 79 0.386703 BM25
59 Q0 3087 80 0.384155 BM25
59 Q0 1359 81 0.381422 BM25
59 Q0 2688 82 0.380417 BM25
59 Q0 651 83 0.379546 BM25
59 Q0 2764 84 0.376925 BM25
59 Q0 1619 85 0.375704 BM25
59 Q0 1483 86 0.375510 BM25
59 Q0 1184 87 0.374318 BM25
59 Q0 1746 88 0.370209 BM25
59 Q0 2307 89 0.369025 BM25
59 Q0 3198 90 0.367957 BM25
59 Q0 354 91 0.367004 BM25
59 Q0 1441 92 0.366186 BM25
59 Q0 2870 93 0.365007 BM25
59 Q0 2990 94 0.363660 BM25
59 Q0 1455 95 0.362806 BM25
59 Q0 2516 96 0.362186 BM25
59 Q0 1976 97 0.362067 BM25
59 Q0 191 98 0.352064 BM25
59 Q0 1846 99 0.351968 BM25
59 Q0 3196 100 0.349778 BM25
60 Q0 2967 1 1.117509 BM25
60 Q0 3030 2 0.852952 BM25
60 Q0 2882 3 0.849273 BM25
60 Q0 2311 4 0.822728 BM25
60 Q0 695 5 0.800316 BM25
60 Q0 2876 6 0.766866 BM25
60 Q0 1685 7 0.738900 BM25
60 Q0 2852 8 0.715782 BM25
60 Q0 2875 9 0.705339 BM25
60 Q0 3059 10 0.667721 BM25
60 Q0 2710 11 0.662828 BM25
60 Q0 2715 12 0.640887 BM25
60 Q0 3087 13 0.610635 BM25
60 Q0 2479 14 0.608674 BM25
60 Q0 1827 15 0.597468 BM25
60 Q0 2379 16 0.595957 BM25
60 Q0 3092 17 0.589230 BM25
60 Q0 414 18 0.569720 BM25
60 Q0 2740 19 0.568315 BM25
60 Q0 3146 20 0.563483 BM25
60 Q0 1844 21 0.560532 BM25
60 Q0 2720 22 0.553336 BM25
60 Q0 3011 23 0.553057 BM25
60 Q0 2359 24 0.552305 BM25
60 Q0 1752 25 0.549310 BM25
60 Q0 3142 26 0.544958 BM25
60 Q0 1366 27 0.543618 BM25
60 Q0 3026 28 0.539900 BM25
60 Q0 3049 29 0.536188 BM25
60 Q0 2003 30 0.531736 BM25
60 Q0 2976 31 0.527993 BM25
60 Q0 1725 32 0.527607 BM25
60 Q0 2577 33 0.526929 BM25
60 Q0 2322 34 0.517743 BM25
60 Q0 2516 35 0.517469 BM25
60 Q0 1264 36 0.517459 BM25
60 Q0 855 37 0.509889 BM25
60 Q0 3158 38 0.501304 BM25
60 Q0 1712 39 0.498090 BM25
60 Q0 1518 40 0.497198 BM25
60 Q0 1462 41 0.494294 BM25
60 Q0 2680 42 0.493619 BM25
60 Q0 2371 43 0.492177 BM25
60 Q0 2424 44 0.490570 BM25
60 Q0 1572 45 0.489622 BM25
60 Q0 2515 46 0.488408 BM25
60 Q0 2685 47 0.487150 BM25
60 Q0 2948 48 0.487019 BM25
60 Q0 2318 49 0.483614 BM25
60 Q0 2988 50 0.482669 BM25
60 Q0 2628 51 0.480327 BM25
60 Q0 2917 52 0.477355 BM25
60 Q0 1488 53 0.477203 BM25
60 Q0 3034 54 0.476943 BM25
60 Q0 2816 55 0.475727 BM25
60 Q0 1688 56 0.474529 BM25
60 Q0 1989 57 0.470118 BM25
60 Q0 2525 58 0.470078 BM25
60 Q0 2955 59 0.463454 BM25
60 Q0 705 60 0.462148 BM25
60 Q0 698 61 0.460618 BM25
60 Q0 2890 62 0.459233 BM25
60 Q0 2486 63 0.458767 BM25
60 Q0 3136 64 0.457793 BM25
60 Q0 2951 65 0.450261 BM25
60 Q0 2247 66 0.448402 BM25
60 Q0 252 67 0.446527 BM25
60 Q0 1695 68 0.446498 BM25
60 Q0 344 69 0.445636 BM25
60 Q0 2002 70 0.444870 BM25
60 Q0 2476 71 0.444783 BM25
60 Q0 3070 72 0.442345 BM25
60 Q0 2088 73 0.441077 BM25
60 Q0 1687 74 0.441077 BM25
60 Q0 3048 75 0.439678 BM25
60 Q0 2069 76 0.437556 BM25
60 Q0 1519 77 0.437221 BM25
60 Q0 3134 78 0.436480 BM25
60 Q0 2888 79 0.435864 BM25
60 Q0 2629 80 0.433162 BM25
60 Q0 2138 81 0.432739 BM25
60 Q0 1152 82 0.431327 BM25
60 Q0 3056 83 0.427916 BM25
60 Q0 1474 84 0.422891 BM25
60 Q0 2689 85 0.418457 BM25
60 Q0 2928 86 0.415894 BM25
60 Q0 1750 87 0.414125 BM25
60 Q0 1856 88 0.412854 BM25
60 Q0 2059 89 0.408740 BM25
60 Q0 1808 90 0.405492 BM25
60 Q0 3025 91 0.404157 BM25
60 Q0 2356 92 0.404017 BM25
60 Q0 2344 93 0.401423 BM25
60 Q0 2163 94 0.400331 BM25
60 Q0 2380 95 0.398995 BM25
60 Q0 2151 96 0.397773 BM25
60 Q0 1266 97 0.396308 BM25
60 Q0 148 98 0.396025 BM25
60 Q0 135 99 0.396025 BM25
60 Q0 1749 100 0.395690 BM25
61 Q0 3134 1 1.233038 BM25
61 Q0 2711 2 0.925997 BM25
61 Q0 1830 3 0.896785 BM25
61 Q0 2882 4 0.896043 BM25
61 Q0 2278 5 0.855887 BM25
61 Q0 3129 6 0.813268 BM25
61 Q0 2114 7 0.714998 BM25
61 Q0 1881 8 0.711001 BM25
61 Q0 2070 9 0.700547 BM25
61 Q0 1287 10 0.696449 BM25
61 Q0 239 11 0.672084 BM25
61 Q0 2451 12 0.669670 BM25
61 Q0 2288 13 0.667818 BM25
61 Q0 2746 14 0.641071 BM25
61 Q0 1927 15 0.627092 BM25
61 Q0 2251 16 0.626909 BM25
61 Q0 1814 17 0.579644 BM25
61 Q0 1715 18 0.579644 BM25
61 Q0 3169 19 0.575819 BM25
61 Q0 2140 20 0.562430 BM25
61 Q0 2307 21 0.551185 BM25
61 Q0 2965 22 0.543128 BM25
61 Q0 1815 23 0.542381 BM25
61 Q0 3168 24 0.538759 BM25
61 Q0 2109 25 0.536460 BM25
61 Q0 2641 26 0.518315 BM25
61 Q0 2516 27 0.512236 BM25
61 Q0 1976 28 0.503433 BM25
61 Q0 1457 29 0.503214 BM25
61 Q0 2575 30 0.488659 BM25
61 Q0 891 31 0.480640 BM25
61 Q0 1236 32 0.474285 BM25
61 Q0 2437 33 0.471432 BM25
61 Q0 2033 34 0.465909 BM25
61 Q0 2157 35 0.465523 BM25
61 Q0 397 36 0.460895 BM25
61 Q0 2991 37 0.456656 BM25
61 Q0 2561 38 0.448086 BM25
61 Q0 2018 39 0.442337 BM25
61 Q0 3075 40 0.436106 BM25
61 Q0 2976 41 0.425068 BM25
61 Q0 1935 42 0.422916 BM25
61 Q0 2978 43 0.417982 BM25
61 Q0 2160 44 0.417785 BM25
61 Q0 275 45 0.413577 BM25
61 Q0 2107 46 0.412548 BM25
61 Q0 2789 47 0.411812 BM25
61 Q0 1699 48 0.406495 BM25
61 Q0 3002 49 0.401153 BM25
61 Q0 1808 50 0.396169 BM25
61 Q0 28 51 0.390312 BM25
61 Q0 2381 52 0.389374 BM25
61 Q0 2680 53 0.386072 BM25
61 Q0 634 54 0.383701 BM25
61 Q0 2631 55 0.381990 BM25
61 Q0 2293 56 0.381221 BM25
61 Q0 2765 57 0.378747 BM25
61 Q0 2974 58 0.372993 BM25
61 Q0 651 59 0.367597 BM25
61 Q0 2947 60 0.367163 BM25
61 Q0 1210 61 0.364586 BM25
61 Q0 2258 62 0.359675 BM25
61 Q0 1681 63 0.349605 BM25
61 Q0 635 64 0.348369 BM25
61 Q0 1700 65 0.347718 BM25
61 Q0 2969 66 0.347210 BM25
61 Q0 2870 67 0.336383 BM25
61 Q0 1207 68 0.336040 BM25
61 Q0 3012 69 0.335833 BM25
61 Q0 3084 70 0.335707 BM25
61 Q0 1725 71 0.333952 BM25
61 Q0 2992 72 0.331610 BM25
61 Q0 2374 73 0.328747 BM25
61 Q0 2494 74 0.327918 BM25
61 Q0 292 75 0.323765 BM25
61 Q0 1916 76 0.319690 BM25
61 Q0 1597 77 0.317792 BM25
61 Q0 3033 78 0.317750 BM25
61 Q0 3046 79 0.312813 BM25
61 Q0 925 80 0.311387 BM25
61 Q0 129 81 0.305615 BM25
61 Q0 818 82 0.304504 BM25
61 Q0 3040 83 0.302265 BM25
61 Q0 2852 84 0.301929 BM25
61 Q0 2736 85 0.298661 BM25
61 Q0 1871 86 0.297135 BM25
61 Q0 240 87 0.290645 BM25
61 Q0 3137 88 0.290352 BM25
61 Q0 2883 89 0.289189 BM25
61 Q0 2862 90 0.288623 BM25
61 Q0 2430 91 0.286631 BM25
61 Q0 838 92 0.286541 BM25
61 Q0 1936 93 0.283755 BM25
61 Q0 952 94 0.283085 BM25
61 Q0 2832 95 0.280910 BM25
61 Q0 2359 96 0.275073 BM25
61 Q0 3041 97 0.272581 BM25
61 Q0 1115 98 0.272517 BM25
61 Q0 1746 99 0.271836 BM25
61 Q0 60 100 0.270784 BM25
62 Q0 1961 1 0.870409 BM25
62 Q0 2714 2 0.605292 BM25
62 Q0 1368 3 0.528961 BM25
62 Q0 2327 4 0.506520 BM25
62 Q0 2975 5 0.505887 BM25
62 Q0 2932 6 0.495780 BM25
62 Q0 2927 7 0.471858 BM25
62 Q0 2430 8 0.428828 BM25
62 Q0 2790 9 0.423940 BM25
62 Q0 1595 10 0.396673 BM25
62 Q0 2076 11 0.395478 BM25
62 Q0 2685 12 0.376133 BM25
62 Q0 1725 13 0.372543 BM25
62 Q0 1266 14 0.358755 BM25
62 Q0 2333 15 0.346266 BM25
62 Q0 2346 16 0.326209 BM25
62 Q0 2189 17 0.322708 BM25
62 Q0 1262 18 0.321730 BM25
62 Q0 1424 19 0.321196 BM25
62 Q0 3075 20 0.317980 BM25
62 Q0 141 21 0.317493 BM25
62 Q0 3059 22 0.316259 BM25
62 Q0 1856 23 0.302884 BM25
62 Q0 1158 24 0.301634 BM25
62 Q0 2973 25 0.301260 BM25
62 Q0 2896 26 0.297304 BM25
62 Q0 392 27 0.297299 BM25
62 Q0 2216 28 0.290560 BM25
62 Q0 2337 29 0.287139 BM25
62 Q0 2342 30 0.285778 BM25
62 Q0 2700 31 0.280280 BM25
62 Q0 1948 32 0.264904 BM25
62 Q0 2702 33 0.263069 BM25
62 Q0 3086 34 0.255101 BM25
62 Q0 2649 35 0.254293 BM25
62 Q0 3156 36 0.250513 BM25
62 Q0 2616 37 0.246521 BM25
62 Q0 1101 38 0.242404 BM25
62 Q0 1136 39 0.239684 BM25
62 Q0 2121 40 0.239684 BM25
62 Q0 2648 41 0.237435 BM25
62 Q0 2266 42 0.236125 BM25
62 Q0 1795 43 0.234919 BM25
62 Q0 2401 44 0.233663 BM25
62 Q0 2200 45 0.233627 BM25
62 Q0 2326 46 0.230692 BM25
62 Q0 2709 47 0.223661 BM25
62 Q0 2720 48 0.223581 BM25
62 Q0 1143 49 0.216140 BM25
62 Q0 320 50 0.216051 BM25
62 Q0 2785 51 0.215664 BM25
62 Q0 2865 52 0.207937 BM25
62 Q0 2580 53 0.207297 BM25
62 Q0 2743 54 0.201095 BM25
62 Q0 2291 55 0.201065 BM25
62 Q0 335 56 0.198751 BM25
62 Q0 2476 57 0.198455 BM25
62 Q0 2672 58 0.196541 BM25
62 Q0 2545 59 0.196172 BM25
62 Q0 1846 60 0.195212 BM25
62 Q0 3163 61 0.194688 BM25
62 Q0 950 62 0.193423 BM25
62 Q0 2255 63 0.186203 BM25
62 Q0 1048 64 0.185086 BM25
62 Q0 2227 65 0.184554 BM25
62 Q0 2504 66 0.182359 BM25
62 Q0 1309 67 0.179320 BM25
62 Q0 1933 68 0.178535 BM25
62 Q0 2914 69 0.178232 BM25
62 Q0 2195 70 0.177277 BM25
62 Q0 2220 71 0.175686 BM25
62 Q0 2598 72 0.175638 BM25
62 Q0 2596 73 0.174131 BM25
62 Q0 2882 74 0.170150 BM25
62 Q0 1601 75 0.169988 BM25
62 Q0 2323 76 0.169894 BM25
62 Q0 1664 77 0.169338 BM25
62 Q0 2837 78 0.168633 BM25
62 Q0 2560 79 0.167624 BM25
62 Q0 1887 80 0.166574 BM25
62 Q0 1841 81 0.166560 BM25
62 Q0 1569 82 0.162656 BM25
62 Q0 1334 83 0.160618 BM25
62 Q0 2842 84 0.160269 BM25
62 Q0 1911 85 0.156721 BM25
62 Q0 1957 86 0.156356 BM25
62 Q0 1840 87 0.152062 BM25
62 Q0 2469 88 0.151498 BM25
62 Q0 1566 89 0.150767 BM25
62 Q0 2895 90 0.150704 BM25
62 Q0 1468 91 0.148195 BM25
62 Q0 252 92 0.148171 BM25
62 Q0 1932 93 0.147504 BM25
62 Q0 3045 94 0.146961 BM25
62 Q0 2133 95 0.146859 BM25
62 Q0 2938 96 0.146224 BM25
62 Q0 1934 97 0.145742 BM25
62 Q0 2809 98 0.143749 BM25
62 Q0 2263 99 0.143451 BM25
62 Q0 3107 100 0.142929 BM25
63 Q0 3061 1 0.612659 BM25
63 Q0 2714 2 0.605292 BM25
63 Q0 3075 3 0.550253 BM25
63 Q0 3166 4 0.520563 BM25
63 Q0 2896 5 0.430619 BM25
63 Q0 1795 6 0.424182 BM25
63 Q0 2781 7 0.419356 BM25
63 Q0 2973 8 0.405334 BM25
63 Q0 3059 9 0.401108 BM25
63 Q0 2342 10 0.389589 BM25
63 Q0 2266 11 0.355623 BM25
63 Q0 2767 12 0.352932 BM25
63 Q0 2062 13 0.352548 BM25
63 Q0 371 14 0.341014 BM25
63 Q0 2700 15 0.340412 BM25
63 Q0 2884 16 0.330620 BM25
